M0H
310573.622702471000000000
170462.570968475000000000
29823.075481614600000000
1069.319880533470000000
M0L
1528302.962202980000000000
999604.492091022000000000
327348.662595314000000000
42744.478799791400000000
F0H
9858.433756		0.4	0	0.14	0	0.46	0.97	0	0	0	0.02	0	0.01	0.99	0	0.01	0.926102	0.0491684	0.0247296	0.93	0.01	0.06	0.75	0.03	0.22
7330.584757		0.35	0	0.15	0	0.5	0.97	0	0	0	0.02	0	0.01	0.99	0	0.01	0.952952	0.0314265	0.0156215	0.94	0	0.06	0.8	0.02	0.18
5129.598324		0.3	0	0.16	0	0.54	0.97	0	0	0	0.02	0	0.01	1	0	0	0.969558	0.0204996	0.00994223	0.95	0	0.05	0.85	0.02	0.13
2860.67952		0.3	0	0.14	0	0.56	0.99	0	0	0	0.01	0	0	1	0	0	0.980772	0.0130807	0.00614707	0.96	0	0.04	0.89	0.02	0.09
2070.111098		0.3	0	0.12	0	0.58	0.99	0	0	0	0.01	0	0	1	0	0	0.984513	0.0106507	0.00483651	0.97	0	0.03	0.93	0.01	0.06
974.5411415		0.3	0	0.1	0	0.6	0.99	0	0	0	0.01	0	0	1	0	0	0.989983	0.0069423	0.00307438	0.98	0	0.02	0.96	0	0.04
213.1908944		0.3	0	0.08	0	0.62	0.99	0	0	0	0.01	0	0	1	0	0	0.99466	0.0037334	0.00160642	0.99	0	0.01	0.99	0	0.01
17.06284518		0.3	0	0.06	0	0.64	0.99	0	0	0	0.01	0	0	1	0	0	0.997044	0.00208368	0.000872	1	0	0	1	0	0
0.471360664		0.3	0	0.04	0	0.66	0.99	0	0	0	0.01	0	0	1	0	0	0.997925	0.00147566	0.000599812	1	0	0	1	0	0
MH,21,L																									
0		1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0.903666	0.0755815	0.0207527	1	0	0	1	0	0
1087.642073		0.9	0	0.03	0	0.07	0.97	0	0.01	0.01	0.01	0	0	0.98	0.01	0.01	0.66271	0.267212	0.0700778	0.86	0.02	0.12	0.9	0.01	0.09
6277.299766		0.8	0	0.06	0	0.14	0.94	0	0.01	0.01	0.02	0.01	0.01	0.98	0.01	0.01	0.749211	0.173234	0.0775549	0.9	0.01	0.09	0.82	0.02	0.16
15636.29651		0.7	0	0.08	0	0.22	0.93	0	0.01	0.01	0.03	0.01	0.01	0.98	0.01	0.01	0.781363	0.148711	0.0699264	0.92	0.01	0.07	0.75	0.03	0.22
25618.62962		0.6	0	0.1	0	0.3	0.92	0	0.01	0.01	0.04	0.01	0.01	0.98	0.01	0.01	0.813063	0.127095	0.0598418	0.93	0.01	0.06	0.75	0.03	0.22
28199.13927		0.5	0	0.12	0	0.38	0.93	0	0.01	0.01	0.03	0.01	0.01	0.98	0.01	0.01	0.846982	0.104127	0.0488909	0.93	0.01	0.06	0.75	0.03	0.22
23443.0813		0.45	0	0.13	0	0.42	0.94	0	0.01	0.01	0.02	0.01	0.01	0.98	0.01	0.01	0.883187	0.0797319	0.0370812	0.93	0.01	0.06	0.75	0.03	0.22
20153.76688		0.4	0	0.14	0	0.46	0.97	0	0	0	0.02	0	0.01	0.99	0	0.01	0.919187	0.0554583	0.0253548	0.93	0.01	0.06	0.75	0.03	0.22
14986.04139		0.35	0	0.15	0	0.5	0.97	0	0	0	0.02	0	0.01	0.99	0	0.01	0.945144	0.0379284	0.0169281	0.94	0	0.06	0.8	0.02	0.18
10486.5267		0.3	0	0.16	0	0.54	0.97	0	0	0	0.02	0	0.01	1	0	0	0.962213	0.0263524	0.0114348	0.95	0	0.05	0.85	0.02	0.13
5848.136691		0.3	0	0.14	0	0.56	0.99	0	0	0	0.01	0	0	1	0	0	0.974562	0.0178992	0.0075393	0.96	0	0.04	0.89	0.02	0.09
4231.963972		0.3	0	0.12	0	0.58	0.99	0	0	0	0.01	0	0	1	0	0	0.978684	0.01513	0.00618596	0.97	0	0.03	0.93	0.01	0.06
1992.271335		0.3	0	0.1	0	0.6	0.99	0	0	0	0.01	0	0	1	0	0	0.985181	0.0105882	0.00423062	0.98	0	0.02	0.96	0	0.04
435.8298379		0.3	0	0.08	0	0.62	0.99	0	0	0	0.01	0	0	1	0	0	0.991007	0.00646932	0.00252417	0.99	0	0.01	0.99	0	0.01
34.88186994		0.3	0	0.06	0	0.64	0.99	0	0	0	0.01	0	0	1	0	0	0.994232	0.00416912	0.00159881	1	0	0	1	0	0
0.96361077		0.3	0	0.04	0	0.66	0.99	0	0	0	0.01	0	0	1	0	0	0.995606	0.00318585	0.00120831	1	0	0	1	0	0
MH,22,L																									
0		1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0.942297	0.0453243	0.0123788	1	0	0	1	0	0
1731.933703		0.9	0	0.03	0	0.07	0.97	0	0.01	0.01	0.01	0	0	0.98	0.01	0.01	0.695746	0.240183	0.064071	0.86	0.02	0.12	0.9	0.01	0.09
9995.813238		0.8	0	0.06	0	0.14	0.94	0	0.01	0.01	0.02	0.01	0.01	0.98	0.01	0.01	0.778868	0.151255	0.0698774	0.9	0.01	0.09	0.82	0.02	0.16
24898.84274		0.7	0	0.08	0	0.22	0.93	0	0.01	0.01	0.03	0.01	0.01	0.98	0.01	0.01	0.813333	0.125173	0.0614939	0.92	0.01	0.07	0.75	0.03	0.22
40794.45728		0.6	0	0.1	0	0.3	0.92	0	0.01	0.01	0.04	0.01	0.01	0.98	0.01	0.01	0.846476	0.102463	0.0510617	0.93	0.01	0.06	0.75	0.03	0.22
44903.59552		0.5	0	0.12	0	0.38	0.93	0	0.01	0.01	0.03	0.01	0.01	0.98	0.01	0.01	0.879806	0.079904	0.0402901	0.93	0.01	0.06	0.75	0.03	0.22
37330.16921		0.45	0	0.13	0	0.42	0.94	0	0.01	0.01	0.02	0.01	0.01	0.98	0.01	0.01	0.912871	0.0578175	0.0293115	0.93	0.01	0.06	0.75	0.03	0.22
32092.34818		0.4	0	0.14	0	0.46	0.97	0	0	0	0.02	0	0.01	0.99	0	0.01	0.943064	0.0378336	0.0191021	0.93	0.01	0.06	0.75	0.03	0.22
23863.39293		0.35	0	0.15	0	0.5	0.97	0	0	0	0.02	0	0.01	0.99	0	0.01	0.963223	0.0245895	0.0121876	0.94	0	0.06	0.8	0.02	0.18
16698.47965		0.3	0	0.16	0	0.54	0.97	0	0	0	0.02	0	0.01	1	0	0	0.975469	0.016577	0.00795419	0.95	0	0.05	0.85	0.02	0.13
9312.424821		0.3	0	0.14	0	0.56	0.99	0	0	0	0.01	0	0	1	0	0	0.983972	0.0109637	0.0050643	0.96	0	0.04	0.89	0.02	0.09
6738.872297		0.3	0	0.12	0	0.58	0.99	0	0	0	0.01	0	0	1	0	0	0.986982	0.00901489	0.00400314	0.97	0	0.03	0.93	0.01	0.06
3172.442439		0.3	0	0.1	0	0.6	0.99	0	0	0	0.01	0	0	1	0	0	0.991424	0.00599107	0.00258536	0.98	0	0.02	0.96	0	0.04
694.0044008		0.3	0	0.08	0	0.62	0.99	0	0	0	0.01	0	0	1	0	0	0.995281	0.00332718	0.00139175	0.99	0	0.01	0.99	0	0.01
55.54500665		0.3	0	0.06	0	0.64	0.99	0	0	0	0.01	0	0	1	0	0	0.997312	0.00191133	0.000776641	1	0	0	1	0	0
1.534429397		0.3	0	0.04	0	0.66	0.99	0	0	0	0.01	0	0	1	0	0	0.998078	0.00137795	0.000543811	1	0	0	1	0	0
ML,0																									
14332.83005		1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0.997997	0.0014222	0.00058121	1	0	0	1	0	0
194671.7385		0.9	0	0.03	0	0.07	0.97	0	0.01	0.01	0.01	0	0	0.98	0.01	0.01	0.985016	0.011144	0.00383966	0.86	0.02	0.12	0.9	0.01	0.09
363923.7573		0.8	0	0.06	0	0.14	0.94	0	0.01	0.01	0.02	0.01	0.01	0.98	0.01	0.01	0.983856	0.0102774	0.00586633	0.9	0.01	0.09	0.82	0.02	0.16
282750.1511		0.7	0	0.08	0	0.22	0.93	0	0.01	0.01	0.03	0.01	0.01	0.98	0.01	0.01	0.981628	0.0113747	0.00699743	0.92	0.01	0.07	0.75	0.03	0.22
143544.0854		0.6	0	0.1	0	0.3	0.92	0	0.01	0.01	0.04	0.01	0.01	0.98	0.01	0.01	0.981308	0.0115688	0.0071232	0.93	0.01	0.06	0.75	0.03	0.22
64852.11755		0.5	0	0.12	0	0.38	0.93	0	0.01	0.01	0.03	0.01	0.01	0.98	0.01	0.01	0.983934	0.00981707	0.00624916	0.93	0.01	0.06	0.75	0.03	0.22
37122.83638		0.45	0	0.13	0	0.42	0.94	0	0.01	0.01	0.02	0.01	0.01	0.98	0.01	0.01	0.988484	0.00687482	0.00464103	0.93	0.01	0.06	0.75	0.03	0.22
32160.21875		0.4	0	0.14	0	0.46	0.97	0	0	0	0.02	0	0.01	0.99	0	0.01	0.99331	0.00386875	0.00282134	0.93	0.01	0.06	0.75	0.03	0.22
29847.21867		0.35	0	0.15	0	0.5	0.97	0	0	0	0.02	0	0.01	0.99	0	0.01	0.996525	0.00193607	0.00153938	0.94	0	0.06	0.8	0.02	0.18
32272.11434		0.3	0	0.16	0	0.54	0.97	0	0	0	0.02	0	0.01	1	0	0	0.998279	0.000923302	0.00079799	0.95	0	0.05	0.85	0.02	0.13
32196.63503		0.3	0	0.14	0	0.56	0.99	0	0	0	0.01	0	0	1	0	0	0.999209	0.00040991	0.000380789	0.96	0	0.04	0.89	0.02	0.09
35653.42614		0.3	0	0.12	0	0.58	0.99	0	0	0	0.01	0	0	1	0	0	0.999552	0.000226061	0.000221855	0.97	0	0.03	0.93	0.01	0.06
29225.73171		0.3	0	0.1	0	0.6	0.99	0	0	0	0.01	0	0	1	0	0	0.999815	9.15E-05	9.33E-05	0.98	0	0.02	0.96	0	0.04
9687.185923		0.3	0	0.08	0	0.62	0.99	0	0	0	0.01	0	0	1	0	0	0.999937	3.05E-05	3.22E-05	0.99	0	0.01	0.99	0	0.01
1255.310024		0.3	0	0.06	0	0.64	0.99	0	0	0	0.01	0	0	1	0	0	0.99998	9.76E-06	1.06E-05	1	0	0	1	0	0
61.67805187		0.3	0	0.04	0	0.66	0.99	0	0	0	0.01	0	0	1	0	0	0.999994	3.09E-06	3.37E-06	1	0	0	1	0	0
ML,1,S																									
743.3618494		1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0.953481	0.0384345	0.00808435	1	0	0	1	0	0
30289.52615		0.9	0	0.03	0	0.07	0.97	0	0.01	0.01	0.01	0	0	0.98	0.01	0.01	0.91198	0.0721754	0.0158446	0.86	0.02	0.12	0.9	0.01	0.09
108529.192		0.8	0	0.06	0	0.14	0.94	0	0.01	0.01	0.02	0.01	0.01	0.98	0.01	0.01	0.931121	0.0508685	0.0180102	0.9	0.01	0.09	0.82	0.02	0.16
113650.8964		0.7	0	0.08	0	0.22	0.93	0	0.01	0.01	0.03	0.01	0.01	0.98	0.01	0.01	0.932503	0.0485406	0.0189563	0.92	0.01	0.07	0.75	0.03	0.22
63280.88518		0.6	0	0.1	0	0.3	0.92	0	0.01	0.01	0.04	0.01	0.01	0.98	0.01	0.01	0.934007	0.0472925	0.0187008	0.93	0.01	0.06	0.75	0.03	0.22
24385.43376		0.5	0	0.12	0	0.38	0.93	0	0.01	0.01	0.03	0.01	0.01	0.98	0.01	0.01	0.939835	0.0431236	0.0170418	0.93	0.01	0.06	0.75	0.03	0.22
10108.08236		0.45	0	0.13	0	0.42	0.94	0	0.01	0.01	0.02	0.01	0.01	0.98	0.01	0.01	0.950093	0.035871	0.0140361	0.93	0.01	0.06	0.75	0.03	0.22
6254.874195		0.4	0	0.14	0	0.46	0.97	0	0	0	0.02	0	0.01	0.99	0	0.01	0.963619	0.026272	0.0101094	0.93	0.01	0.06	0.75	0.03	0.22
4257.01204		0.35	0	0.15	0	0.5	0.97	0	0	0	0.02	0	0.01	0.99	0	0.01	0.974893	0.0182306	0.00687605	0.94	0	0.06	0.8	0.02	0.18
2929.097213		0.3	0	0.16	0	0.54	0.97	0	0	0	0.02	0	0.01	1	0	0	0.982718	0.0126176	0.00466446	0.95	0	0.05	0.85	0.02	0.13
1669.855156		0.3	0	0.14	0	0.56	0.99	0	0	0	0.01	0	0	1	0	0	0.988448	0.00847508	0.00307666	0.96	0	0.04	0.89	0.02	0.09
1386.854342		0.3	0	0.12	0	0.58	0.99	0	0	0	0.01	0	0	1	0	0	0.990077	0.00732557	0.00259731	0.97	0	0.03	0.93	0.01	0.06
757.8857036		0.3	0	0.1	0	0.6	0.99	0	0	0	0.01	0	0	1	0	0	0.993345	0.00493905	0.00171574	0.98	0	0.02	0.96	0	0.04
200.9675526		0.3	0	0.08	0	0.62	0.99	0	0	0	0.01	0	0	1	0	0	0.996162	0.00286909	0.000968589	0.99	0	0.01	0.99	0	0.01
19.53172355		0.3	0	0.06	0	0.64	0.99	0	0	0	0.01	0	0	1	0	0	0.997769	0.00168705	0.000544266	1	0	0	1	0	0
0.639777497		0.3	0	0.04	0	0.66	0.99	0	0	0	0.01	0	0	1	0	0	0.998635	0.00105832	0.000306194	1	0	0	1	0	0
ML,2,S																									
2409.860762		1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0.995841	0.00340077	0.000758575	1	0	0	1	0	0
98193.82126		0.9	0	0.03	0	0.07	0.97	0	0.01	0.01	0.01	0	0	0.98	0.01	0.01	0.989222	0.00827421	0.00250376	0.86	0.02	0.12	0.9	0.01	0.09
351834.361		0.8	0	0.06	0	0.14	0.94	0	0.01	0.01	0.02	0.01	0.01	0.98	0.01	0.01	0.990949	0.00561634	0.00343509	0.9	0.01	0.09	0.82	0.02	0.16
368438.1112		0.7	0	0.08	0	0.22	0.93	0	0.01	0.01	0.03	0.01	0.01	0.98	0.01	0.01	0.990692	0.00539552	0.00391254	0.92	0.01	0.07	0.75	0.03	0.22
205146.5545		0.6	0	0.1	0	0.3	0.92	0	0.01	0.01	0.04	0.01	0.01	0.98	0.01	0.01	0.990879	0.00517821	0.00394236	0.93	0.01	0.06	0.75	0.03	0.22
79053.69373		0.5	0	0.12	0	0.38	0.93	0	0.01	0.01	0.03	0.01	0.01	0.98	0.01	0.01	0.992012	0.00449039	0.00349786	0.93	0.01	0.06	0.75	0.03	0.22
32768.79366		0.45	0	0.13	0	0.42	0.94	0	0.01	0.01	0.02	0.01	0.01	0.98	0.01	0.01	0.993864	0.00344735	0.00268833	0.93	0.01	0.06	0.75	0.03	0.22
20277.30627		0.4	0	0.14	0	0.46	0.97	0	0	0	0.02	0	0.01	0.99	0	0.01	0.996004	0.0022646	0.00173133	0.93	0.01	0.06	0.75	0.03	0.22
13800.55526		0.35	0	0.15	0	0.5	0.97	0	0	0	0.02	0	0.01	0.99	0	0.01	0.997571	0.00140835	0.00102023	0.94	0	0.06	0.8	0.02	0.18
9495.666809		0.3	0	0.16	0	0.54	0.97	0	0	0	0.02	0	0.01	1	0	0	0.998497	0.000906334	0.000596462	0.95	0	0.05	0.85	0.02	0.13
5413.40455		0.3	0	0.14	0	0.56	0.99	0	0	0	0.01	0	0	1	0	0	0.999098	0.000566261	0.000335663	0.96	0	0.04	0.89	0.02	0.09
4495.96097		0.3	0	0.12	0	0.58	0.99	0	0	0	0.01	0	0	1	0	0	0.999271	0.000484287	0.000244967	0.97	0	0.03	0.93	0.01	0.06
2456.944785		0.3	0	0.1	0	0.6	0.99	0	0	0	0.01	0	0	1	0	0	0.999556	0.000304272	0.000139452	0.98	0	0.02	0.96	0	0.04
651.5048086		0.3	0	0.08	0	0.62	0.99	0	0	0	0.01	0	0	1	0	0	0.999787	0.000150062	6.26E-05	0.99	0	0.01	0.99	0	0.01
63.31873803		0.3	0	0.06	0	0.64	0.99	0	0	0	0.01	0	0	1	0	0	0.999904	6.94E-05	2.63E-05	1	0	0	1	0	0
2.074056785		0.3	0	0.04	0	0.66	0.99	0	0	0	0.01	0	0	1	0	0	0.999961	2.96E-05	9.44E-06	1	0	0	1	0	0
ML,1,L																									
0		1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0
2217.269941		0.9	0	0.03	0	0.07	0.97	0	0.01	0.01	0.01	0	0	0.98	0.01	0.01	0.715269	0.225051	0.0596805	0.86	0.02	0.12	0.9	0.01	0.09
10898.6918		0.8	0	0.06	0	0.14	0.94	0	0.01	0.01	0.02	0.01	0.01	0.98	0.01	0.01	0.79326	0.142626	0.0641137	0.9	0.01	0.09	0.82	0.02	0.16
25816.69991		0.7	0	0.08	0	0.22	0.93	0	0.01	0.01	0.03	0.01	0.01	0.98	0.01	0.01	0.829344	0.115264	0.0553926	0.92	0.01	0.07	0.75	0.03	0.22
41745.02274		0.6	0	0.1	0	0.3	0.92	0	0.01	0.01	0.04	0.01	0.01	0.98	0.01	0.01	0.86407	0.0915405	0.0443892	0.93	0.01	0.06	0.75	0.03	0.22
47034.88703		0.5	0	0.12	0	0.38	0.93	0	0.01	0.01	0.03	0.01	0.01	0.98	0.01	0.01	0.898934	0.0678206	0.0332457	0.93	0.01	0.06	0.75	0.03	0.22
41438.5701		0.45	0	0.13	0	0.42	0.94	0	0.01	0.01	0.02	0.01	0.01	0.98	0.01	0.01	0.932939	0.0448524	0.0222085	0.93	0.01	0.06	0.75	0.03	0.22
38536.94975		0.4	0	0.14	0	0.46	0.97	0	0	0	0.02	0	0.01	0.99	0	0.01	0.962363	0.0250917	0.0125458	0.93	0.01	0.06	0.75	0.03	0.22
31411.98266		0.35	0	0.15	0	0.5	0.97	0	0	0	0.02	0	0.01	0.99	0	0.01	0.980037	0.0132728	0.00669046	0.94	0	0.06	0.8	0.02	0.18
26113.88808		0.3	0	0.16	0	0.54	0.97	0	0	0	0.02	0	0.01	1	0	0	0.989098	0.00723893	0.00366336	0.95	0	0.05	0.85	0.02	0.13
19317.36593		0.3	0	0.14	0	0.56	0.99	0	0	0	0.01	0	0	1	0	0	0.994424	0.00369438	0.00188137	0.96	0	0.04	0.89	0.02	0.09
16654.67254		0.3	0	0.12	0	0.58	0.99	0	0	0	0.01	0	0	1	0	0	0.99536	0.0030836	0.00155676	0.97	0	0.03	0.93	0.01	0.06
10359.8328		0.3	0	0.1	0	0.6	0.99	0	0	0	0.01	0	0	1	0	0	0.997487	0.00166543	0.000847282	0.98	0	0.02	0.96	0	0.04
2679.670771		0.3	0	0.08	0	0.62	0.99	0	0	0	0.01	0	0	1	0	0	0.998981	0.000671223	0.000347648	0.99	0	0.01	0.99	0	0.01
269.6067754		0.3	0	0.06	0	0.64	0.99	0	0	0	0.01	0	0	1	0	0	0.999607	0.000256552	0.000136814	1	0	0	1	0	0
10.49424749		0.3	0	0.04	0	0.66	0.99	0	0	0	0.01	0	0	1	0	0	0.999772	0.000148074	7.95E-05	1	0	0	1	0	0
ML,2,L																									
0		1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0
23868.25878		0.9	0	0.03	0	0.07	0.97	0	0.01	0.01	0.01	0	0	0.98	0.01	0.01	0.99927	0.000462091	0.000267951	0.86	0.02	0.12	0.9	0.01	0.09
117321.2117		0.8	0	0.06	0	0.14	0.94	0	0.01	0.01	0.02	0.01	0.01	0.98	0.01	0.01	0.999646	0.000144181	0.000209756	0.9	0.01	0.09	0.82	0.02	0.16
277909.1814		0.7	0	0.08	0	0.22	0.93	0	0.01	0.01	0.03	0.01	0.01	0.98	0.01	0.01	0.999737	9.06E-05	0.000172897	0.92	0.01	0.07	0.75	0.03	0.22
449372.8919		0.6	0	0.1	0	0.3	0.92	0	0.01	0.01	0.04	0.01	0.01	0.98	0.01	0.01	0.999802	6.53E-05	0.000132775	0.93	0.01	0.06	0.75	0.03	0.22
506316.7251		0.5	0	0.12	0	0.38	0.93	0	0.01	0.01	0.03	0.01	0.01	0.98	0.01	0.01	0.999895	3.40E-05	7.10E-05	0.93	0.01	0.06	0.75	0.03	0.22
446074.0193		0.45	0	0.13	0	0.42	0.94	0	0.01	0.01	0.02	0.01	0.01	0.98	0.01	0.01	0.999953	1.51E-05	3.15E-05	0.93	0.01	0.06	0.75	0.03	0.22
414838.9297		0.4	0	0.14	0	0.46	0.97	0	0	0	0.02	0	0.01	0.99	0	0.01	0.99998	6.62E-06	1.35E-05	0.93	0.01	0.06	0.75	0.03	0.22
338140.7545		0.35	0	0.15	0	0.5	0.97	0	0	0	0.02	0	0.01	0.99	0	0.01	0.99999	3.51E-06	6.71E-06	0.94	0	0.06	0.8	0.02	0.18
281108.3246		0.3	0	0.16	0	0.54	0.97	0	0	0	0.02	0	0.01	1	0	0	0.999994	2.32E-06	4.02E-06	0.95	0	0.05	0.85	0.02	0.13
207945.7627		0.3	0	0.14	0	0.56	0.99	0	0	0	0.01	0	0	1	0	0	0.999996	1.60E-06	2.54E-06	0.96	0	0.04	0.89	0.02	0.09							
179282.6514		0.3	0	0.12	0	0.58	0.99	0	0	0	0.01	0	0	1	0	0	0.999996	1.64E-06	2.25E-06	0.97	0	0.03	0.93	0.01	0.06							
111520.5531		0.3	0	0.1	0	0.6	0.99	0	0	0	0.01	0	0	1	0	0	0.999997	1.17E-06	1.48E-06	0.98	0	0.02	0.96	0	0.04							
28845.86772		0.3	0	0.08	0	0.62	0.99	0	0	0	0.01	0	0	1	0	0	0.999999	6.60E-07	7.80E-07	0.99	0	0.01	0.99	0	0.01							
2902.237642		0.3	0	0.06	0	0.64	0.99	0	0	0	0.01	0	0	1	0	0	0.999999	3.36E-07	3.64E-07	1	0	0	1	0	0							
112.9674877		0.3	0	0.04	0	0.66	0.99	0	0	0	0.01	0	0	1	0	0	1	2.21E-07	1.87E-07	1	0	0	1	0	0							
FSW																																
0		1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0.474806	0.0556732	0.469521	1	0	0	1	0	0	1	0	0	0.45	0.2	0.05	0.3
267.3932916		0.9	0	0.03	0	0.07	0.97	0	0.01	0.01	0.01	0	0	0.98	0.01	0.01	0.52172	0.0574469	0.420833	0.86	0.02	0.12	0.9	0.01	0.09	0.85	0.12	0.03	0.45	0.2	0.05	0.3
390.80558		0.8	0	0.06	0	0.14	0.94	0	0.01	0.01	0.02	0.01	0.01	0.98	0.01	0.01	0.510489	0.0563383	0.433173	0.9	0.01	0.09	0.82	0.02	0.16	0.75	0.2	0.05	0.45	0.2	0.05	0.3
230.369605		0.7	0	0.08	0	0.22	0.93	0	0.01	0.01	0.03	0.01	0.01	0.98	0.01	0.01	0.501826	0.0560313	0.442143	0.92	0.01	0.07	0.75	0.03	0.22	0.7	0.24	0.06	0.45	0.2	0.05	0.3
91.44850572		0.6	0	0.1	0	0.3	0.92	0	0.01	0.01	0.04	0.01	0.01	0.98	0.01	0.01	0.494129	0.0559158	0.449955	0.93	0.01	0.06	0.75	0.03	0.22	0.75	0.2	0.05	0.45	0.2	0.05	0.3
30.48283524		0.5	0	0.12	0	0.38	0.93	0	0.01	0.01	0.03	0.01	0.01	0.98	0.01	0.01	0.488193	0.0558184	0.455989	0.93	0.01	0.06	0.75	0.03	0.22	0.85	0.12	0.03	0.45	0.2	0.05	0.3
5.594690408		0.45	0	0.13	0	0.42	0.94	0	0.01	0.01	0.02	0.01	0.01	0.98	0.01	0.01	0.480763	0.0557308	0.463506	0.93	0.01	0.06	0.75	0.03	0.22	0.95	0.04	0.01	0.45	0.2	0.05	0.3
0		0.4	0	0.14	0	0.46	0.97	0	0	0	0.02	0	0.01	0.99	0	0.01	0.474808	0.0556736	0.469519	0.93	0.01	0.06	0.75	0.03	0.22	0.98	0.02	0	0.45	0.2	0.05	0.3
0		0.35	0	0.15	0	0.5	0.97	0	0	0	0.02	0	0.01	0.99	0	0.01	0.474806	0.0556732	0.469521	0.94	0	0.06	0.8	0.02	0.18	1	0	0	0.45	0.2	0.05	0.3
0		0.3	0	0.16	0	0.54	0.97	0	0	0	0.02	0	0.01	1	0	0	0.474806	0.0556732	0.469521	0.95	0	0.05	0.85	0.02	0.13	1	0	0	0.45	0.2	0.05	0.3
0		0.3	0	0.14	0	0.56	0.99	0	0	0	0.01	0	0	1	0	0	0.474806	0.0556732	0.469521	0.96	0	0.04	0.89	0.02	0.09	1	0	0	0.45	0.2	0.05	0.3
0		0.3	0	0.12	0	0.58	0.99	0	0	0	0.01	0	0	1	0	0	0.474806	0.0556732	0.469521	0.97	0	0.03	0.93	0.01	0.06	1	0	0	0.45	0.2	0.05	0.3
0		0.3	0	0.1	0	0.6	0.99	0	0	0	0.01	0	0	1	0	0	0.474806	0.0556732	0.469521	0.98	0	0.02	0.96	0	0.04	1	0	0	0.45	0.2	0.05	0.3
0		0.3	0	0.08	0	0.62	0.99	0	0	0	0.01	0	0	1	0	0	0.474806	0.0556732	0.469521	0.99	0	0.01	0.99	0	0.01	1	0	0	0.45	0.2	0.05	0.3
0		0.3	0	0.06	0	0.64	0.99	0	0	0	0.01	0	0	1	0	0	0.474806	0.0556732	0.469521	1	0	0	1	0	0	1	0	0	0.45	0.2	0.05	0.3
0		0.3	0	0.04	0	0.66	0.99	0	0	0	0.01	0	0	1	0	0	0.474806	0.0556732	0.469521	1	0	0	1	0	0	1	0	0	0.45	0.2	0.05	0.3
FH,0																																
1198.583748		1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0.928005	0.0170302	0.0549649	1	0	0	1	0	0	1	0	0	0.45	0.2	0.05	0.3
6034.87012		0.9	0	0.03	0	0.07	0.97	0	0.01	0.01	0.01	0	0	0.98	0.01	0.01	0.846785	0.0386959	0.114519	0.86	0.02	0.12	0.9	0.01	0.09	0.85	0.12	0.03	0.45	0.2	0.05	0.3
6320.916644		0.8	0	0.06	0	0.14	0.94	0	0.01	0.01	0.02	0.01	0.01	0.98	0.01	0.01	0.770221	0.0482869	0.181492	0.9	0.01	0.09	0.82	0.02	0.16	0.75	0.2	0.05	0.45	0.2	0.05	0.3
3674.661314		0.7	0	0.08	0	0.22	0.93	0	0.01	0.01	0.03	0.01	0.01	0.98	0.01	0.01	0.771436	0.0426192	0.185945	0.92	0.01	0.07	0.75	0.03	0.22	0.7	0.24	0.06	0.45	0.2	0.05	0.3
3008.821261		0.6	0	0.1	0	0.3	0.92	0	0.01	0.01	0.04	0.01	0.01	0.98	0.01	0.01	0.79318	0.0381773	0.168643	0.93	0.01	0.06	0.75	0.03	0.22	0.75	0.2	0.05	0.45	0.2	0.05	0.3
3447.711242		0.5	0	0.12	0	0.38	0.93	0	0.01	0.01	0.03	0.01	0.01	0.98	0.01	0.01	0.839477	0.0288799	0.131643	0.93	0.01	0.06	0.75	0.03	0.22	0.85	0.12	0.03	0.45	0.2	0.05	0.3
5776.577375		0.45	0	0.13	0	0.42	0.94	0	0.01	0.01	0.02	0.01	0.01	0.98	0.01	0.01	0.896821	0.017676	0.0855025	0.93	0.01	0.06	0.75	0.03	0.22	0.95	0.04	0.01	0.45	0.2	0.05	0.3
8107.575038		0.4	0	0.14	0	0.46	0.97	0	0	0	0.02	0	0.01	0.99	0	0.01	0.945017	0.00879942	0.0461835	0.93	0.01	0.06	0.75	0.03	0.22	0.98	0.02	0	0.45	0.2	0.05	0.3
9235.314808		0.35	0	0.15	0	0.5	0.97	0	0	0	0.02	0	0.01	0.99	0	0.01	0.974669	0.00377824	0.0215531	0.94	0	0.06	0.8	0.02	0.18	1	0	0	0.45	0.2	0.05	0.3
11347.0762		0.3	0	0.16	0	0.54	0.97	0	0	0	0.02	0	0.01	1	0	0	0.989768	0.00143853	0.00879353	0.95	0	0.05	0.85	0.02	0.13	1	0	0	0.45	0.2	0.05	0.3
11510.98186		0.3	0	0.14	0	0.56	0.99	0	0	0	0.01	0	0	1	0	0	0.996164	0.000516445	0.00331967	0.96	0	0.04	0.89	0.02	0.09	1	0	0	0.45	0.2	0.05	0.3
